								
								
								
								
								
Tag Name	TagScore	Entity Type 	Entity SCORE	EntityID	Entity Name 	Entity URL	Location	Description
Fashionable Kurtis	3.0	PAGE	5.0	262788507156123	Delhi Fashions	https://www.facebook.com/262788507156123	{street=, zip=}	Mix and Match--Ready made kurtis, leggings, dupatta's, patiala salwars, normal salwars, ethnic skits, work blouses , imitation and  junk jwellery
Fashionable Kurtis	3.0	PAGE	10.0	140777609372988	Mekhlas Fashion Designs	https://www.facebook.com/140777609372988	{street=, zip=}	Mekhalas Designs has been in the fashion world for more then 25years. We design High fashion saree blouses, latest trend of lenga suits, sensational salwar kameez, elegant ready made saree's, versatile tunic/kurtis and trendy modern costumes ,exclusive malay cultural outfits and many more of stylish designs.    Moreover, we do take orders for any kind of alteration. Furthermore, We are experience in hand stitching beads, sequins, ribbons and lace attached to the design costume.   >>>>We accept orders( via phone/sms/email & will drop by to your door step within Klang Vally<<<<  Suits will be done in 2-3 days.  [orders will be delivered to costumers who are unable to come personally]  Appointment's & Personal Designing>>> CONTACT<<<  Mehala>>>>016-6114552  Sue>>>> 013-3550314  E-mail> dmekhalas@yahoo.com 
Fashionable Kurtis	3.0	PAGE	10.0	350344104976527	Aquarians Fashion Studio	https://www.facebook.com/350344104976527	{street=, zip=}	Aquarians designer studio. f 27/28, jolly arcade, ghod dod road. opp jade blue, Surat . Designer Kurtis and dresses By Heena Modi
Fashionable Kurtis	3.0	PAGE	10.0	377962152259357	Elite Fashion Studio	https://www.facebook.com/377962152259357	{street=, zip=}	
Fashionable Kurtis	3.0	PAGE	10.0	158823247589367	Fashion Birds	https://www.facebook.com/158823247589367	{street=, zip=}	CONTACT:8883821296
Fashionable Kurtis	3.0	PAGE	10.0	339179476181346	Kolkata Fashions.	https://www.facebook.com/339179476181346	{street=, zip=}	
Fashionable Kurtis	3.0	PAGE	10.0	194448193989958	Stiching work , fashion courses , dress material	https://www.facebook.com/194448193989958	{street=, zip=}	
Fashionable Kurtis	3.0	PAGE	10.0	193094274089613	Miss Fashion	https://www.facebook.com/193094274089613	{street=, zip=}	
Fashionable Kurtis	3.0	PAGE	10.0	192914134109219	Fusion an exclusive fashion house	https://www.facebook.com/192914134109219	{street=, zip=}	Fusion is the forefront of cutting edge fashion store and is evolving with time and customer’s demand.
Fashionable Kurtis	3.0	PAGE	10.0	412329045459655	K2Fashions	https://www.facebook.com/412329045459655	{street=, zip=}	We design clothes that are highly affordable and are immensely flattering to the female form, they are available in a variety of  colors, sizes,styles and designs which will make u feel really special..
Fashionable Kurtis	3.0	PAGE	10.0	444588112253806	Dhamecha Fashion	https://www.facebook.com/444588112253806	{street=10,SAI VAIBHAV,VIKRANT CIRCLE.TILAK ROAD, city=Mumbai, state=, country=India, zip=400077}	
Kurti Tops	3.0	PAGE	18.627908898965757	149125165113996	Akhil Kurtis	https://www.facebook.com/149125165113996	{street=, zip=}	With Akhil, allow us to complete you with our elegant designs and trend-setting Indian ethnic cotton tops. Faithful to a woman’s needs and true to the Earth, we at Akhil, have discovered comfortable fashion wear which does not compromise on style for any occasion.  Whether you are fun-loving, active, short on time or a passionate dresser, we have the right look for you! Walk through our wardrobe and sample our unique items -brightly coloured and refreshing with cross-cultural influences and each piece, a story to tell for the summer all-year-round!  With Akhil, you are what you imagine to be!  
Kurti Tops	3.0	PAGE	20.0	310049159021151	Kaya kurti	https://www.facebook.com/310049159021151	{street=, zip=}	
Kurti Tops	3.0	PAGE	10.0	192098184158878	Kurti Kouture	https://www.facebook.com/192098184158878	{street=, zip=}	Kurti Kouture, a dream project was formed to cater to the fashion generation bring an affordable and an exquisite range of Asian Flavours - Tunic Tops affectionately known as Kurti.  They are figure-flattering styles this season, and are easy to pair with skinny jeans, leggings, and even tight crop pants!  Soft & Airy cotton, they are a must have for the Spring/Summer collections to accent your unique style.  Browse through our glamorous captivating casual collections specially inspired by the exotic Asian culture.  We take great pride in our collections as they have been handpicked individually and with love. Our designs are are unique and will not repeated once sold. Your satisfaction is our PRIORITY.  Please note that all prices quoted are in Singapore Dollars (SGD).  One-Stop Complete Retail / Wholesale Fashion Care. Elegant Quality Wholesale Clothing Collection for you
Kurti Tops	3.0	PAGE	14.0	137470799642078	Pink Lady	https://www.facebook.com/137470799642078	{street=Kandivali, city=Mumbai, state=, country=India, zip=400067}	
Kurti Tops	3.0	PAGE	2.0	413819511983169	Orchid Fashion	https://www.facebook.com/413819511983169	{street=, zip=}	We believe in quality products. Our vision is to provide qualitative products with reasonable price tergating specially the middleclass people sothat they can afford. We take orders for any of the products listed and deliver accordingly. Please contact to place orders: PH: 01747361283, 8933077, Email: ttsboutique@gmail.com  We do not have any showroom.  Conditions of delivery: 1. As we do not have showroom, so you will not be able to see the product before order/delivery. 2. Once you order you can not withdraw it. 3. 50% amount has to be deposited during order. 4. The rest 50% has to be deposited before delivery of the product. 5. If due to any reason admin is unable to deliver your product, your deposited cash will be returned to you. 6. If you want to collect your product physically no extra charges will be applied for delivery otherwise 120BDT will be charged extra for delivering to you via courier. 7. Our product is being delivered to whole Bangladesh only. Overseas delivery has not been started yet.
Kurti Tops	3.0	PAGE	10.0	189676337731831	GarmentMall.com	https://www.facebook.com/189676337731831	{street=, zip=}	GarmentMall.com is an online shopping portal for indian clothing viz Salwar Kameez, saree, kurti, tops, 1 pc dresses, Lingerie, Bra, panties, nightgowns, sleepwear, bedsheets, quilts, mens shirts, jeans, pants, trousers, kids wear.
Kurti Tops	3.0	PAGE	10.0	444663385572877	Uzma Creations	https://www.facebook.com/444663385572877	{street=, zip=}	
Kurti Tops	3.0	PAGE	10.0	110259369046807	Yasmeen's Clothing	https://www.facebook.com/110259369046807	{street=, zip=}	Hottest Collection of Bollywood style Kurti/Indian Tunics/tunic tops. These are made from wide range of material like cotton, silk, crepe, and other fabrics. Choose from ethnic  print kurti, designer embellished kurti for special occasion and party wear or printed crepe tunic tops, for daily or casual wear, taking the rich tradition of Indian handwork.  These Kurtis are decorated with exclusive embroidery from Zari to Sequins, Embroidery to Stone work! These dresses can be worn as part of an overall look by coupling them with a pair of leggings, jeans, or chooridaar.  These amazing Indian kurtis are now an international fashion trend.  These are the best choices for summer and spring wear, as well as wedding and parties.  Your parties will now make you get used to compliments, with this great collection of kurtis.  For more information and prices, please email. 
Kurti Tops	3.0	PAGE	10.0	112457992137648	Aisha's Collection (Style Yourself)	https://www.facebook.com/112457992137648	{street=, zip=}	
Kurti Tops	3.0	PAGE	10.0	260311173993741	Cindy and Sid Creations	https://www.facebook.com/260311173993741	{street=, zip=}	Cindy and Sid Creations is a new talent with new ideas and designs. Our products are of the latest and rare designs which we hardly get in the fashion market. We deal in Sarees, Kaftans, Kurti Tops, Christian Wedding Gowns, Tiaras and Veils for the Brides, Gowns, Frocks for Infants, and any other accessories on demand.
Kurti Tops	3.0	PAGE	10.0	288469817898659	Zamilah Designs	https://www.facebook.com/288469817898659	{street=, zip=}	
Kurti Tops	3.0	PAGE	10.0	455722637776918	Designer Suits, Tops, Tunics, Kurtis & Unstiched Suits	https://www.facebook.com/455722637776918	{street=, zip=}	
Kurti Tops	3.0	PAGE	10.0	112806848882237	Ladies designer Kurtis	https://www.facebook.com/112806848882237	{street=, zip=}	We are engaged in manufacturing and supplying of Women Garments. We offer a wide collection of ethnic wear such as kurtis, tunic and various others. Our collection of garments is known for its perfect stitching, seam strength, comfortable fitting and skin-friendliness. Kurtis are admired mostly by the young female generation of modern times. Our designs have wonderful collections of printed kurtis. Printed Kurtis are available in various types of fabrics such as Cotton, Crepe, woollen, Art silk, Chiffon, Georgette, etc. Most of the girls like to wear it over jeans, skirts, pant, Capri, etc. Explore our collections and we are sure that you will be tempted to add it in your collection.
Tunic Ladies wear	3.0	PAGE	3.0199732343709167	289150261184561	Ika Fashionista Gallery	https://www.facebook.com/289150261184561	{street=, zip=}	SELLING JUBAH MODERN, KAFTAN, HIJAB, TUNIC, BLOUSE ETC.. 
Tunic Ladies wear	3.0	PAGE	10.0	193872390649822	Ladies tunics ,kurtis	https://www.facebook.com/193872390649822	{street=, zip=}	
Tunic Ladies wear	3.0	PAGE	10.0	186080998091799	Tunics	https://www.facebook.com/186080998091799	{street=pradhikaran, city=Pune, state=, country=India, zip=411044}	drop in ur mails for any further inquires
Cotton Kurtis	3.0	PAGE	10.0	349767411720736	Cotton Kurtis	https://www.facebook.com/349767411720736	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	116013621890657	Cotton Kurtis	https://www.facebook.com/116013621890657	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	260391590739708	Kurtis	https://www.facebook.com/260391590739708	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	4.956054407076751	181203892011386	OdhaniHut/ Clothing	https://www.facebook.com/181203892011386	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	69.35464165782511	190299301106873	Hifi creations Ladies Cotton & SILK Kurtis	https://www.facebook.com/190299301106873	{street=frazer town , city=Bangalore, state=, country=India, zip=560001}	
Cotton Kurtis	3.0	PAGE	10.0	416394925094472	Neels Kurtis	https://www.facebook.com/416394925094472	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	244338615611115	C/cotton comfort	https://www.facebook.com/244338615611115	{street=, zip=}	c/cotton comfort is the top leading manufacturer and exporter of the Indian trendy wears for women. We have got varieties of traditional and modern wear ranging from Indian bollywood fashion ladies garments. We have a vast range of indian fashion kurtis, long tunics, printed crepe kurtis, lenin kurtis, cotton kurtas, designer kurtis, traditional wear kurties, embroidered kurtis, salwar kameez, churidar and . These wonderful collections are piled up in our showcases which enable you to explore all our innovative designs that suit for all occasions. c/cotton comfort is blessed with skilled professionals who incorporate creative designs in every piece of cloth. Our garments are highly comfortable and unique.
Cotton Kurtis	3.0	PAGE	10.0	194136370653782	Dayaram Cotton House	https://www.facebook.com/194136370653782	{street=, zip=}	well known name in Cotton Sarees & Dress Materials. beside, Desighner Kurtis available. Stitching Facility is also available   Contact num. :- 079-26741266
Cotton Kurtis	3.0	PAGE	10.0	194683637301556	Sarees, dress materials,kurtis	https://www.facebook.com/194683637301556	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	210101295675794	VIVA Ladies Boutique	https://www.facebook.com/210101295675794	{street=FLAT NO. 2,GULMOHAR APT,TILAK NAGAR,NEXT TO SURBHI GIRLS HOSTEL,AMRAVATI  ROAD, NAGPUR-10, zip=440010}	We make trendy Kurtis, hand worked designer Kurtis, Indo western tops, designer Saree's, Gents Kurta n Shervani and we also do Hand Blocks, Paintings, Embroidery in Pure cotton and Silk fabric 
Cotton Kurtis	3.0	PAGE	10.0	1192119284262822	Cotton Churidar and Kurti	https://www.facebook.com/1192119284262822	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	289539367820331	Ladies Kurti & leggings	https://www.facebook.com/289539367820331	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	497767190234192	Zaina's Boutique	https://www.facebook.com/497767190234192	{street=#156,naranyana pillai street,, city=Bangalore, state=, country=India, zip=560001}	
Cotton Kurtis	3.0	PAGE	10.0	351549691592899	B.S Collections	https://www.facebook.com/351549691592899	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	238706359569467	Men's Clothings, Women's Clothings,Kids Clothings	https://www.facebook.com/238706359569467	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	2.0	104372829712939	The Citrus	https://www.facebook.com/104372829712939	{street=RT Nagar, city=Bangalore, state=, country=India, zip=560078}	
Cotton Kurtis	3.0	PAGE	10.0	378847418805888	KOT FEEL	https://www.facebook.com/378847418805888	{street=, zip=}	
Cotton Kurtis	3.0	PAGE	10.0	259765047450376	Risekh	https://www.facebook.com/259765047450376	{street=, zip=}	Deal in Kurtis , cotton dress material
Cotton Kurtis	3.0	PAGE	10.0	561948920497425	Kurti Konnection	https://www.facebook.com/561948920497425	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	37.49165871419466	301079979958544	Ladies kurtis	https://www.facebook.com/301079979958544	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	62.0	242532605786970	Ladies Kurtis	https://www.facebook.com/242532605786970	{street=, zip=}	Every woman has a desire to look beautiful. No matter how beautiful you are, you always wish to look all the more beautiful. However, to look beautiful and gorgeous you should always attempt to choose an attire that suits your personality and height, your color and interest.   Moreover, in these fast changing times it has become increasingly important to look your best. In keeping with the demand, fashion houses and designers world over are coming up with an array of designs that appeal both to the domestic as well as the international market.   Ladies Kurtis are much in fashion these days. In fact today you will find various types of Kurtis flooding the marketplace, from short kurtis, cotton kurtis, printed kurtis, georgette kurtis, party wear kurtis etc. These kurtis are available in an assortment of designs and colors and are good in all kinds of weather. Some of these Kurtis are ornamented with beads and sequins, mirror work and other kinds of traditional Indian stuff. Some have batik prints, tie-and-dye prints and other prints as well.   The kurtis can be worn on jeans, capris, skirts if you wish to add an Indian touch to everyday wear. Also, Indian clothes have made inroads all across the world. There are some with embroidery work, Lace work, Patch work, floral work, Bead work. All are in very high demand across the world.  
Ladies Kurtis	3.0	PAGE	56.0	249714338871	Ladies Kurtis	https://www.facebook.com/249714338871	{street=, zip=}	Special Greetings from Riki Garments !! We manufacture vast range of Indian fashion kurtis, long tunics, printed crepe kurtis, lenin kurtis, georgette kurties, cotton kurtis, designer kurtis, traditional wear kurties, embroidered kurtis, salwar kameez, churidar and children wear To make balance between style & comfort we set in motion our new collection - Bollywood Designer Kurtis.
Ladies Kurtis	3.0	PAGE	47.672467713183465	245047192285042	Ladies Kurti	https://www.facebook.com/245047192285042	{street=Gandhi nagar, city=Delhi, state=, country=India, zip=110031}	We are the wholesaler of ladies designer KURTIS & ladies Night Wears..Office at Gandhi nagar, DelhiCont.:09999083546
Ladies Kurtis	3.0	PAGE	43.86906976655236	248413558558788	Digital print ladies suits, kurtis and stoles	https://www.facebook.com/248413558558788	{street=Shahadra, city=Delhi, state=, country=India, zip=110095}	Digital Print Kurties on Pure Fabrics Pure fabric Digital Print Ladies Dress Material available for whole sellers , Exporters , Buying Houses and retailers attractive wholesale prices, contact :Naresh @91-9818084841or nrshmalhotra@gmail.com  for details and sampling
Ladies Kurtis	3.0	PAGE	16.53536805362189	158980694402	18 Fire	https://www.facebook.com/158980694402	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	435455389844752	ANA - Ladies Kurtis, Ready-to-Stitch Dress Materials & Sarees	https://www.facebook.com/435455389844752	{street=, zip=}	Contact +91 9324213685 or write to info@ethniccollections.co.in for Wholesale or Dealership supplies
Ladies Kurtis	3.0	PAGE	10.0	158658217597432	Ladies kurtis, Suits, Sarees & Lenhga	https://www.facebook.com/158658217597432	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	410883158971347	Ladies Kurtis, Kurti, Kurties	https://www.facebook.com/410883158971347	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	208666565858169	Ladies designer kurti's	https://www.facebook.com/208666565858169	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	305324236161162	AFM (Kurtis)	https://www.facebook.com/305324236161162	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	285700691449692	Twins bro <mfg of ladies kurtis>	https://www.facebook.com/285700691449692	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	124106747668528	All ladies western outfits or spl in-kurtis & legis	https://www.facebook.com/124106747668528	{street=PRAKASH FASHION,shop mo-543,opp vatumal sons jewellers,siru chowk,ulhasnagar-421002, city=Mumbai, state=, country=India, zip=421002}	
Ladies Kurtis	3.0	PAGE	10.0	190374727739043	Kurtis,sarees,suits	https://www.facebook.com/190374727739043	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	264331270272804	Tops for ladies	https://www.facebook.com/264331270272804	{street=, zip=}	Our dress factory has been in operation since 2007.In recent years, most of our business centers around manufacturing Ladies tops for various countries.  Our goal is to continuously produce high quality kurtis with competitive prices.  All our prices are wholesale prices directly out of the factory. We treat all our clients equally, wholesale or retail.   Custom-made or standard-size  Custom-made tailored tops in your own measurements or standard size from 2 to 28  we provide OEM & Drop-shipping!  Main Product ladies tops, kurtis    be good at the fabrication in thin fabric. The main types of products are dresses Ladies tops and kurtis and so on. It is also good at the fashion on the beads, embroidery, patches and other manual. Products are exported to Europe, the United States, Australia and japan. 
Ladies Kurtis	3.0	PAGE	10.0	356406637786258	Ladies Choice, Mumbai	https://www.facebook.com/356406637786258	{street=, zip=}	We offer a wide assortment of fashion garments, Ladies fashion garments, from major brands in cotton Like Komal Arts,MCM life style,Kundan, shree-ganesh,Suryajothi,vardhman,Kalakriti,Dipti,Mayur,MFC cotton,RB cotton,Soniya,Bajaji cotton. Cost effective and their unique designs set our range apart from our competitors.
Ladies Kurtis	3.0	PAGE	10.0	369911613089694	Ladies Choice, Mumbai	https://www.facebook.com/369911613089694	{street=, zip=}	We offer a wide assortment of fashion garments, Ladies fashion garments, from major brands in cotton Like Komal Arts,MCM life style,Kundan, shree-ganesh,Suryajothi,vardhman,Kalakriti,Dipti,Mayur,MFC cotton,RB cotton,Soniya,Bajaji cotton. Cost effective and their unique designs set our range apart from our competitors.
Ladies Kurtis	3.0	PAGE	2.0	276715445767466	Angel Enterprise	https://www.facebook.com/276715445767466	{street=, zip=}	Its our starting. and we are just growing. and we need your love and support to grow more and more to serve you with best apparels at lowest costs.
Ladies Kurtis	3.0	PAGE	10.0	306609192692212	Saundarya Ladies Shopee	https://www.facebook.com/306609192692212	{street=Parvati, city=Pune, state=, country=India, zip=411009}	1.Kurtis 2.Tops 3.Inner Wears.
Ladies Kurtis	3.0	PAGE	10.0	313922285304426	Maji's Collection (Ladies Garments)	https://www.facebook.com/313922285304426	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	62.0	265995266748225	Ladies kurti	https://www.facebook.com/265995266748225	{street=, zip=}	We engaged in manufacturing, supplying and export of ladies kurti. We offer you ladies kurti in best quality and latest design. Our stylish and fashionable, ladies designer Kurti is the best option, as it is available in various color and print. Indian fashion Kurtis comes in varieties like embroidered Kurti, Designer kurti, Fashion Kurti, Short Kurti, Long Kurti, Traditional Kurti, Ethinic Kurti, Party wear kurti, Casul Kurti,. We are manufacture of cotton Kurtis. Crepe Kurti, Silk kurti, chiffon Kurti, Banarsi silk kurti.  If you are a housewife and want to start ladies garments business, with quality product from home than you can call us.  If you want to put an exhibition or having retail shops than call us.  If you want to do in wholesale business and able to order 8-10 sets/style [ 1 set = 5 pcs ( S to XXL), trust us we will give you the best price.  Attached are few samples that show our work.
Ladies Kurtis	3.0	PAGE	10.0	259268344194153	Ladies Kurti	https://www.facebook.com/259268344194153	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	26.0	123965210965529	Samaskurti	https://www.facebook.com/123965210965529	{street=Shop no.9 , Shivdarshan shopping centre , 1st gaothan lane, zip=400054}	
Ladies Kurtis	3.0	PAGE	10.0	478086078888724	Ladies kurti	https://www.facebook.com/478086078888724	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	292317560869330	SR Collection	https://www.facebook.com/292317560869330	{street=, zip=}	This is the officially fan page of Sania Rafique’s new venture “SR-COLLECTION BRAND” which provides range of kurtis, smart shirts,tights and diffrent other accessories of Ladies Fashion , all this stuf under one roof. The good thing about her brand is that she is offering limited edition in all categories, which means that you are not going to see your product on every third person so the whole idea makes you unique and promises to make you stand out in the crowd. Because of limited edition there is no compromise on the quality of the products. This brand is specifically for youth so the prices are set to be reasonable and the designs are distinctive by keeping in mind the latest trends of Fashion .This products shall be available at facebook as on the website from where you can place order and get your products by siting at home. . . 
Ladies Kurtis	3.0	PAGE	10.0	379116282161119	Ladies Kurti	https://www.facebook.com/379116282161119	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	0.32158639750951384	181715865217183	Kutch Kasab- Rapar	https://www.facebook.com/181715865217183	{street=, zip=}	KUTCH KASAB MALI CHOWK,KUYLI VAS, RAPAR-KUTCH(GUJARAT) MO.+91 9979353313 Email: rajukutch@gmail.com
Ladies Kurtis	3.0	PAGE	10.0	374192912605715	Samaaya	https://www.facebook.com/374192912605715	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	407393295968904	Twisted Trends	https://www.facebook.com/407393295968904	{street=, zip=}	We offer a wide range of latest ladies kurtis for youngsters and grownups. Cotton, Lenin, printed, embroidered we have it all.
Ladies Kurtis	3.0	PAGE	10.0	283259661786272	Only asurplus	https://www.facebook.com/283259661786272	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	333731843331438	Chocolate Kurti	https://www.facebook.com/333731843331438	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	407074209339823	Vnka	https://www.facebook.com/407074209339823	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	340036722698796	Sarees	https://www.facebook.com/340036722698796	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	10.0	114283095342631	Diva Collection	https://www.facebook.com/114283095342631	{street=Rajaveer Palace Phase2, Pimple Saudagar, city=Pune, state=, country=India, zip=411027}	
Ladies Kurtis	3.0	PAGE	10.0	388816264511039	Seewell	https://www.facebook.com/388816264511039	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	13.551492052514693	233457693385496	Hey Lady	https://www.facebook.com/233457693385496	{street=LBS Marg, city=Mumbai, state=, country=India, zip=400078, latitude=19.14, longitude=72.93, located_in=108317482525783}	Cheers! ...get ready to update your wardrobe with latest collection of Kurtis, Dresses and sarees...Believe us, we will make utmost efforts to make your coming festivals as partying & blissful as never before !  Manushri Incorporation with the brand Hey Lady, launched recently will make you feel good about yourself..  Designer kurtis being part of the fashion gets inspired from time which is ever-changing like our Nature which is beautifully bestowed with eventual magnificence. The beginning of every season marks the inception of styles and trends and the rapid acceptability of it transforms it into the latest trend of the kurtis for the year.  We at Manushri Inc. will make sure that all types of Indian Wear will reach you at your doorstep at no extra cost.  
Ladies Kurtis	3.0	PAGE	2.0	325811364113183	KOSH	https://www.facebook.com/325811364113183	{street=, zip=}	
Ladies Kurtis	3.0	PAGE	12.721697613429061	145401938852789	LadiesLand	https://www.facebook.com/145401938852789	{street=, zip=}	Latest, creative and fashionable ladies wear. All varieties of kurta-surwal, kurtis, sarees, tops, legis, shawl, sweater, etc. (FOR ALL AGE).  Contact no.:  9849842118, 9721428785, 9841493286. Address: Charu Medical, Ganeshthan, Chabahil.
Kurtis online	3.0	PAGE	10.0	371377572935319	Tehzeeb Online	https://www.facebook.com/371377572935319	{street=, zip=}	
Kurtis online	3.0	PAGE	10.0	327324890661065	Sahil Sethi (Designs)	https://www.facebook.com/327324890661065	{street=Lal Quarter Market, East Krishna Nagar, city=Delhi, state=, country=India, zip=110051}	Designer Kurtis,Formal Kurtis,Online Kurtis Shopping,Designer Embroidered Kurtis,Latest Designer Kurtis,Kurtis for Women
Kurti	3.0	PAGE	22.98468041381887	15987813885	Mesut Kurtis	https://www.facebook.com/15987813885	{street=, zip=}	
Kurti	3.0	PAGE	19.7084523852679	281005323322	Kurtis Blow Jr	https://www.facebook.com/281005323322	{street=, zip=}	Pusher of music's limits, Connoisseur of wild nights dirty beats & fly shit... #ChampagneGangFuhkHateRs and were here to take over all 9 planets.  "Champagne Dreams & Purple Clouds" Out Now! "Californication out Now  
Kurti	3.0	PAGE	19.056140689020566	304673216234249	Kurtiss NYC	https://www.facebook.com/304673216234249	{street=, city=New York, state=NY, country=United States, zip=}	
Kurti	3.0	PAGE	19.122198070794298	341709049246314	Jona Kurti	https://www.facebook.com/341709049246314	{street=, zip=}	
Kurti	3.0	PAGE	21.98629838351212	218442408239047	Foto Kurti	https://www.facebook.com/218442408239047	{street=, zip=}	
Kurti	3.0	PAGE	26.160168872825874	107581739271843	Kurtis Blow	https://www.facebook.com/107581739271843	{street=, zip=}	Kurt Walker, professionally known by his stage name Kurtis Blow, is an American rapper and record producer. He is the first commercially successful rapper and the first to sign with a major record label. "The Breaks", a single from his 1980 debut album, is the first certified gold record rap song.Life and careerIn 1979, aged twenty, Kurtis Blow became the first rapper to be signed by a major label, Mercury, which released "Christmas Rappin'". It sold over 400,000 copies. Its follow-up, "The Breaks", sold over half a million copies. He was also the first rapper to perform overseas. He released ten albums over the next eleven years. His first album was Kurtis Blow, while his second was the Top 50 pop album Deuce. Party Time featured a fusion of rap and go-go. Ego Trip included the hits: "8 Million Stories," "AJ Scratch," and "Basketball". His 1985 album, America, garnered praise for its title track's music video. From this album, the song "If I Ruled the World" became a Top 5 hit on Billboard's R&B chart. In 1996, fellow rapper Nas debuted at #1 on the Billboard Hot 100 with a cover version of the song.
Kurti	3.0	PAGE	84.31519069073632	112095688807878	Kurtistown, Hawaii	https://www.facebook.com/112095688807878	{street=, zip=, latitude=19.5906, longitude=-155.07}	Kurtistown is a census-designated place (CDP) in Hawaii County, Hawaii, United States located in the District of Puna. The population was 1,157 at the 2000 census. The population increased by 12.2% to 1,298 at the 2010 census.GeographyKurtistown is located at (19.590584, -155.070142).According to the United States Census Bureau, the CDP has a total area of 5.8 square miles (15 km2), all of it land.DemographicsAs of the census of 2010, there were 1,298 people in 476 households residing in the CDP. The population density was 223.8 people per square mile (86.5/km²). There were 532 housing units at an average density of 91.7 per square mile (35.5/km²). The racial makeup of the CDP was 19.49% White, 0.23% African American, 0.31% American Indian & Alaska Native, 35.82% Asian, 9.40% Native Hawaiian & Pacific Islander, 0.69% from other races, and 34.05% from two or more races. Hispanic or Latino of any race were 10.02% of the population.
Kurti	3.0	PAGE	22.375603162798395	428196960560825	Kurti Colbain	https://www.facebook.com/428196960560825	{street=, zip=}	
Kurti	3.0	PAGE	19.681145550471275	131227260266594	Albin Kurti	https://www.facebook.com/131227260266594	{street=, zip=}	
Kurti	3.0	PAGE	10.0	109427375749048	Kurti, Azad Kashmir, Pakistan	https://www.facebook.com/109427375749048	{street=, zip=, latitude=33.4778, longitude=73.9167}	
Kurti	3.0	PAGE	19.152260228617678	157803240939362	Bea Kurtis	https://www.facebook.com/157803240939362	{street=, zip=}	✫  ✫  ✫ Chanteuse , Actrice , Auteur , Compositeur , Mélodiste , Écrivain , Interprète , Productrice   Singer , Actress , Author , Composer , Melodist , Writer , Interpreter , Producer  ✫  ✫  ✫
Kurti	3.0	PAGE	21.912570097415017	253746388075736	Nusret Kurtishi Official	https://www.facebook.com/253746388075736	{street=, zip=}	E kush është në rrugë më të mirë se ai që thërret në rrugën e Allahut, që bën vepra të mira dhe që thotë: "Unë jam prej Muslimanve?" (Fussilet , 33)
Kurti	3.0	PAGE	20.07689563895606	191602897537141	Mesut Kurtis (Türkiye)	https://www.facebook.com/191602897537141	{street=, zip=}	
Kurti	3.0	PAGE	22.717640423669987	195531560549910	Tuncel Kurtiz	https://www.facebook.com/195531560549910	{street=, zip=}	
